Time,Time2,Voltage,Current density
4.631111111,16672,1.7351,0.4168
4.632222222,16676,1.7353,0.4168
4.633333333,16680,1.7515,0.4568
4.634444444,16684,1.7516,0.4568
4.635555556,16688,1.7169,0.3704
4.636666667,16692,1.7157,0.3704
4.637777778,16696,1.7156,0.3704
4.638888889,16700,1.7374,0.4228
4.64,16704,1.7376,0.4228
4.641111111,16708,1.7201,0.3792
4.642222222,16712,1.7197,0.3792
4.643333333,16716,1.7196,0.3792
4.644444444,16720,1.7163,0.372
4.645555556,16724,1.7162,0.372
4.646666667,16728,1.7635,0.4924
4.647777778,16732,1.7653,0.4924
4.648888889,16736,1.7657,0.4924
4.65,16740,1.7725,0.5096
4.651111111,16744,1.7725,0.5096
4.652222222,16748,1.7725,0.5096
4.653333333,16752,1.7052,0.3464
4.654444444,16756,1.7049,0.3464
4.655555556,16760,1.7208,0.384
4.656666667,16764,1.721,0.384
4.657777778,16768,1.7354,0.4192
4.658888889,16772,1.7359,0.4192
4.66,16776,1.736,0.4192
4.661111111,16780,1.712,0.362
4.662222222,16784,1.7118,0.362
4.663333333,16788,1.7118,0.5552
4.664444444,16792,1.79,0.5552
4.665555556,16796,1.7904,0.5552
4.666666667,16800,1.7442,0.438
4.667777778,16804,1.7437,0.438
4.668888889,16808,1.7437,0.438
4.67,16812,1.7939,0.5648
4.671111111,16816,1.7942,0.5648
4.672222222,16820,1.7117,0.3596
4.673333333,16824,1.7108,0.3596
4.674444444,16828,1.7107,0.3596
4.675555556,16832,1.714,0.3672
4.676666667,16836,1.714,0.3672
4.677777778,16840,1.7447,0.442
4.678888889,16844,1.7452,0.442
4.68,16848,1.7453,0.442
4.681111111,16852,1.6648,0.2572
4.682222222,16856,1.6644,0.2572
4.683333333,16860,1.678,0.2864
4.684444444,16864,1.6782,0.2864
4.685555556,16868,1.6782,0.2864
4.686666667,16872,1.7058,0.3488
4.687777778,16876,1.706,0.3488
4.688888889,16880,1.6359,0.1976
4.69,16884,1.6349,0.1976
4.691111111,16888,1.6347,0.1976
4.692222222,16892,1.649,0.226
4.693333333,16896,1.649,0.226
4.694444444,16900,1.6693,0.2692
4.695555556,16904,1.6698,0.2692
4.696666667,16908,1.6699,0.2692
4.697777778,16912,1.6317,0.1916
4.698888889,16916,1.6315,0.1916
4.7,16920,1.619,0.1684
4.701111111,16924,1.6187,0.1684
4.702222222,16928,1.6186,0.1684
4.703333333,16932,1.6323,0.194
4.704444444,16936,1.6324,0.194
4.705555556,16940,1.6193,0.1692
4.706666667,16944,1.6191,0.1692
4.707777778,16948,1.619,0.1692
4.708888889,16952,1.6018,0.1392
4.71,16956,1.6016,0.1392
4.711111111,16960,1.6512,0.234
4.712222222,16964,1.6522,0.234
4.713333333,16968,1.6526,0.234
4.714444444,16972,1.7136,0.3692
4.715555556,16976,1.7146,0.3692
4.716666667,16980,1.6481,0.2184
4.717777778,16984,1.6458,0.2184
4.718888889,16988,1.6457,0.2184
4.72,16992,1.673,0.2756
4.721111111,16996,1.6732,0.2756
4.722222222,17000,1.6694,0.2668
4.723333333,17004,1.6693,0.2668
4.724444444,17008,1.6693,0.2668
4.725555556,17012,1.6886,0.3092
4.726666667,17016,1.6888,0.3092
4.727777778,17020,1.6567,0.238
4.728888889,17024,1.6556,0.238
4.73,17028,1.6554,0.238
4.731111111,17032,1.657,0.2412
4.732222222,17036,1.6569,0.2412
4.733333333,17040,1.6208,0.1688
4.734444444,17044,1.6194,0.1688
4.735555556,17048,1.6191,0.1688
4.736666667,17052,1.6094,0.1516
4.737777778,17056,1.6092,0.1516
4.738888889,17060,1.6091,0.1544
4.74,17064,1.6106,0.1544
4.741111111,17068,1.6106,0.1544
4.742222222,17072,1.5758,0.0984
4.743333333,17076,1.5755,0.0984
4.744444444,17080,1.5753,0.0984
4.745555556,17084,1.5568,0.0732
4.746666667,17088,1.5567,0.0732
4.747777778,17092,1.5385,0.052
4.748888889,17096,1.5384,0.052
4.75,17100,1.5383,0.052
4.751111111,17104,1.5686,0.09
4.752222222,17108,1.5688,0.09
4.753333333,17112,1.6368,0.2064
4.754444444,17116,1.6378,0.2064
4.755555556,17120,1.6383,0.2064
4.756666667,17124,1.6679,0.2668
4.757777778,17128,1.6685,0.2668
4.758888889,17132,1.7153,0.3728
4.76,17136,1.7163,0.3728
4.761111111,17140,1.7168,0.3728
4.762222222,17144,1.6968,0.326
4.763333333,17148,1.6968,0.326
4.764444444,17152,1.6779,0.2836
4.765555556,17156,1.6777,0.2836
4.766666667,17160,1.6775,0.2836
4.767777778,17164,1.6538,0.234
4.768888889,17168,1.6536,0.234
4.77,17172,1.6358,0.1984
4.771111111,17176,1.6354,0.1984
4.772222222,17180,1.6352,0.1984
4.773333333,17184,1.6028,0.14
4.774444444,17188,1.6025,0.14
4.775555556,17192,1.5775,0.1004
4.776666667,17196,1.5771,0.1004
4.777777778,17200,1.5771,0.1004
4.778888889,17204,1.5711,0.092
4.78,17208,1.5709,0.092
4.781111111,17212,1.5708,0.092
4.782222222,17216,1.5708,0.092
4.783333333,17220,1.5707,0.092
4.784444444,17224,1.5549,0.0708
4.785555556,17228,1.5548,0.0708
4.786666667,17232,1.5373,0.0504
4.787777778,17236,1.537,0.0504
4.788888889,17240,1.5369,0.0504
4.79,17244,1.5051,0.0232
4.791111111,17248,1.5049,0.0232
4.792222222,17252,1.4728,0
4.793333333,17256,1.4699,0
4.794444444,17260,1.4698,0
4.795555556,17264,1.4512,0
4.796666667,17268,1.4499,0
4.797777778,17272,1.4496,0
4.798888889,17276,1.4496,0
4.8,17280,1.4495,0
4.801111111,17284,1.4495,0
4.802222222,17288,1.4494,0
4.803333333,17292,1.4494,0
4.804444444,17296,1.4494,0
4.805555556,17300,1.4493,0
4.806666667,17304,1.629,0.2004
4.807777778,17308,1.6307,0.2004
4.808888889,17312,1.5708,0.0932
4.81,17316,1.5697,0.0932
4.811111111,17320,1.5698,0.0932
4.812222222,17324,1.6078,0.1544
4.813333333,17328,1.6082,0.1544
4.814444444,17332,1.6085,0.1628
4.815555556,17336,1.6137,0.1628
4.816666667,17340,1.6139,0.1628
4.817777778,17344,1.5618,0.0804
4.818888889,17348,1.5615,0.0804
4.82,17352,1.5365,0.05
4.821111111,17356,1.5359,0.05
4.822222222,17360,1.5358,0.05
4.823333333,17364,1.4809,0
4.824444444,17368,1.4803,0
4.825555556,17372,1.5046,0.0252
4.826666667,17376,1.507,0.0252
4.827777778,17380,1.5071,0.0252
4.828888889,17384,1.5135,0.03
4.83,17388,1.5135,0.03
4.831111111,17392,1.5136,0.03
4.832222222,17396,1.5115,0.0284
4.833333333,17400,1.5115,0.0284
4.834444444,17404,1.5181,0.0336
4.835555556,17408,1.5181,0.0336
4.836666667,17412,1.5181,0.02
4.837777778,17416,1.4991,0.02
4.838888889,17420,1.499,0.02
4.84,17424,1.5041,0.0232
4.841111111,17428,1.5041,0.0232
4.842222222,17432,1.5041,0.0232
4.843333333,17436,1.5338,0.0488
4.844444444,17440,1.534,0.0488
4.845555556,17444,1.5427,0.0584
4.846666667,17448,1.5428,0.0584
4.847777778,17452,1.5429,0.0584
4.848888889,17456,1.5734,0.0988
4.85,17460,1.5737,0.0988
4.851111111,17464,1.5472,0.0628
4.852222222,17468,1.5471,0.0628
4.853333333,17472,1.5472,0.0628
4.854444444,17476,1.5632,0.0836
4.855555556,17480,1.5633,0.0836
4.856666667,17484,1.5063,0.024
4.857777778,17488,1.5059,0.024
4.858888889,17492,1.5058,0.024
4.86,17496,1.5369,0.0516
4.861111111,17500,1.537,0.0516
4.862222222,17504,1.559,0.0784
4.863333333,17508,1.5592,0.0784
4.864444444,17512,1.5594,0.0784
4.865555556,17516,1.5724,0.0964
4.866666667,17520,1.5725,0.0964
4.867777778,17524,1.5974,0.136
4.868888889,17528,1.5978,0.136
4.87,17532,1.598,0.136
4.871111111,17536,1.5846,0.114
4.872222222,17540,1.5846,0.114
4.873333333,17544,1.5978,0.1356
4.874444444,17548,1.5981,0.1356
4.875555556,17552,1.5982,0.1356
4.876666667,17556,1.5895,0.1212
4.877777778,17560,1.5895,0.1212
4.878888889,17564,1.5822,0.1096
4.88,17568,1.5821,0.1096
4.881111111,17572,1.5821,0.1096
4.882222222,17576,1.5762,0.1008
4.883333333,17580,1.5762,0.1008
4.884444444,17584,1.5417,0.0552
4.885555556,17588,1.5413,0.0552
4.886666667,17592,1.5412,0.0552
4.887777778,17596,1.5275,0.0412
4.888888889,17600,1.5274,0.0412
4.89,17604,1.5178,0.0324
4.891111111,17608,1.5174,0.0324
4.892222222,17612,1.5174,0.0324
4.893333333,17616,1.5347,0.0488
4.894444444,17620,1.5347,0.0488
4.895555556,17624,1.5608,0.0808
4.896666667,17628,1.5614,0.0808
4.897777778,17632,1.5615,0.0808
4.898888889,17636,1.5748,0.0996
4.9,17640,1.5749,0.0996
4.901111111,17644,1.5777,0.1036
4.902222222,17648,1.5779,0.1036
4.903333333,17652,1.578,0.1036
4.904444444,17656,1.5703,0.0924
4.905555556,17660,1.5704,0.0924
4.906666667,17664,1.5464,0.0608
4.907777778,17668,1.5461,0.0608
4.908888889,17672,1.5461,0.0608
4.91,17676,1.5494,0.0648
4.911111111,17680,1.5494,0.0648
4.912222222,17684,1.5563,0.0736
4.913333333,17688,1.5564,0.0736
4.914444444,17692,1.5565,0.0736
4.915555556,17696,1.5458,0.0604
4.916666667,17700,1.5457,0.0604
4.917777778,17704,1.543,0.0572
4.918888889,17708,1.5429,0.0572
4.92,17712,1.5429,0.0572
4.921111111,17716,1.5663,0.0872
4.922222222,17720,1.5665,0.0872
4.923333333,17724,1.5518,0.0672
4.924444444,17728,1.5516,0.0672
4.925555556,17732,1.5515,0.0672
4.926666667,17736,1.5986,0.1372
4.927777778,17740,1.5991,0.1372
4.928888889,17744,1.5994,0.1428
4.93,17748,1.6028,0.1428
4.931111111,17752,1.6029,0.1428
4.932222222,17756,1.5804,0.106
4.933333333,17760,1.5802,0.106
4.934444444,17764,1.5803,0.106
4.935555556,17768,1.5978,0.134
4.936666667,17772,1.5979,0.134
4.937777778,17776,1.5909,0.1224
4.938888889,17780,1.5909,0.1224
4.94,17784,1.5909,0.1224
4.941111111,17788,1.5677,0.0876
4.942222222,17792,1.5676,0.0876
4.943333333,17796,1.565,0.084
4.944444444,17800,1.5649,0.084
4.945555556,17804,1.5649,0.084
4.946666667,17808,1.5721,0.094
4.947777778,17812,1.5721,0.094
4.948888889,17816,1.6054,0.1476
4.95,17820,1.6058,0.1476
4.951111111,17824,1.606,0.1476
4.952222222,17828,1.5786,0.1032
4.953333333,17832,1.5786,0.1032
4.954444444,17836,1.5746,0.0972
4.955555556,17840,1.5745,0.0972
4.956666667,17844,1.5745,0.0972
4.957777778,17848,1.5876,0.1172
4.958888889,17852,1.5877,0.1172
4.96,17856,1.551,0.0652
4.961111111,17860,1.5506,0.0652
4.962222222,17864,1.5506,0.0652
4.963333333,17868,1.5027,0.0212
4.964444444,17872,1.5025,0.0212
4.965555556,17876,1.4917,0.0152
4.966666667,17880,1.4915,0.0152
4.967777778,17884,1.4913,0.0152
4.968888889,17888,1.4526,0
4.97,17892,1.4509,0
4.971111111,17896,1.488,0.0244
4.972222222,17900,1.4905,0.0244
4.973333333,17904,1.4906,0.0244
4.974444444,17908,1.5174,0.0324
4.975555556,17912,1.5176,0.0324
4.976666667,17916,1.4905,0
4.977777778,17920,1.4898,0
4.978888889,17924,1.4898,0
4.98,17928,1.5377,0.052
4.981111111,17932,1.538,0.052
4.982222222,17936,1.5266,0.04
4.983333333,17940,1.5265,0.04
4.984444444,17944,1.5265,0.04
4.985555556,17948,1.5439,0.0584
4.986666667,17952,1.544,0.0584
4.987777778,17956,1.5614,0.0804
4.988888889,17960,1.5616,0.0804
4.99,17964,1.5617,0.0804
4.991111111,17968,1.6069,0.152
4.992222222,17972,1.6075,0.152
4.993333333,17976,1.5735,0.0956
4.994444444,17980,1.573,0.0956
4.995555556,17984,1.573,0.0956
4.996666667,17988,1.6096,0.1556
4.997777778,17992,1.61,0.1556
4.998888889,17996,1.5945,0.128
5,18000,1.5943,0.128
5.001111111,18004,1.5943,0.128
5.002222222,18008,1.6206,0.174
5.003333333,18012,1.6209,0.174
5.004444444,18016,1.6029,0.1408
5.005555556,18020,1.6024,0.1408
5.006666667,18024,1.6024,0.1408
5.007777778,18028,1.6307,0.1924
5.008888889,18032,1.631,0.1924
5.01,18036,1.6049,0.1432
5.011111111,18040,1.6041,0.1432
5.012222222,18044,1.604,0.1432
5.013333333,18048,1.628,0.1868
5.014444444,18052,1.6283,0.1868
5.015555556,18056,1.6509,0.2328
5.016666667,18060,1.6517,0.2328
5.017777778,18064,1.652,0.2328
5.018888889,18068,1.6554,0.2392
5.02,18072,1.6555,0.2392
5.021111111,18076,1.6556,0.2436
5.022222222,18080,1.6578,0.2436
5.023333333,18084,1.6579,0.2436
5.024444444,18088,1.6401,0.2076
5.025555556,18092,1.6399,0.2076
5.026666667,18096,1.6399,0.2076
5.027777778,18100,1.6549,0.2376
5.028888889,18104,1.655,0.2376
5.03,18108,1.6581,0.244
5.031111111,18112,1.6582,0.244
5.032222222,18116,1.6583,0.244
5.033333333,18120,1.6665,0.2612
5.034444444,18124,1.6666,0.2612
5.035555556,18128,1.6966,0.3284
5.036666667,18132,1.6972,0.3284
5.037777778,18136,1.6974,0.3284
5.038888889,18140,1.6638,0.2548
5.04,18144,1.6637,0.2548
5.041111111,18148,1.7002,0.336
5.042222222,18152,1.7009,0.336
5.043333333,18156,1.701,0.336
5.044444444,18160,1.6709,0.2692
5.045555556,18164,1.6707,0.2692
5.046666667,18168,1.6257,0.1784
5.047777778,18172,1.6249,0.1784
5.048888889,18176,1.6248,0.1784
5.05,18180,1.6721,0.274
5.051111111,18184,1.6725,0.274
5.052222222,18188,1.6599,0.2464
5.053333333,18192,1.6597,0.2464
5.054444444,18196,1.6597,0.2464
5.055555556,18200,1.6549,0.2364
5.056666667,18204,1.6549,0.2364
5.057777778,18208,1.652,0.2304
5.058888889,18212,1.652,0.2304
5.06,18216,1.6519,0.2304
5.061111111,18220,1.6684,0.2648
5.062222222,18224,1.6686,0.2648
5.063333333,18228,1.6485,0.2224
5.064444444,18232,1.6481,0.2224
5.065555556,18236,1.648,0.2224
5.066666667,18240,1.7129,0.3648
